,id,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,sqft_living15,sqft_lot15,price
17511,5700002285,4,"1,75",1,0,0,4,7,1917,1790,4206,495000
17512,6392002635,4,"1,75",2,0,0,4,7,1937,1790,5000,594000
17513,6822100305,3,"1,75",1,0,0,4,8,1943,1600,6000,465000
17514,1871400585,2,1,1,0,0,5,6,1974,980,8250,160000
17515,7300410010,4,"2,5",2,0,0,3,9,1998,2520,6168,340000
17516,925069134,4,2,1,0,0,3,7,1990,3300,34280,870000
17517,2114700460,3,"1,5",1,0,0,4,6,1940,1020,4800,249000
17518,3326059238,4,"2,25",2,0,0,3,8,1994,1970,7350,500000
17519,3750606890,3,"1,5",2,0,0,3,7,1981,1660,14400,220000
17520,9117100130,5,"1,75",1,0,0,4,7,1965,1770,9360,368500
17521,5469502660,4,"2,25",1,0,0,4,8,1977,2460,14600,439950
17522,3356402232,3,"1,75",1,0,0,3,6,1970,1550,12000,179900
17523,8030500010,4,"2,5",2,0,0,3,8,2003,2360,4868,490000
17524,2425700022,4,"1,75",1,0,0,2,7,1955,2100,12325,425000
17525,3956100050,4,"2,5",2,0,0,3,9,1991,2500,21656,533300
17526,5292200010,4,2,2,0,0,3,7,1975,1640,4000,447500
17527,4178310080,5,"2,75",2,0,0,4,8,1980,2500,13225,768000
17528,1180002745,3,"1,75","1,5",0,0,3,7,1935,1290,6000,285000
17529,4047200655,3,"1,75",1,0,0,4,6,1979,1440,25000,336900
17530,9477000080,4,"1,5",2,0,0,3,7,1967,1550,7396,415000
17531,3905100840,3,"2,25",2,0,0,4,8,1994,1770,4187,500000
17532,7885800290,4,"2,5",2,0,0,3,8,2003,3010,5772,337000
17533,9475710170,4,"2,5",2,0,0,3,7,2002,2220,5303,419950
17534,6885900415,4,"2,75",2,0,0,5,7,1946,1550,8163,290000
17535,5285200020,2,"1,75",1,0,0,4,7,1948,1460,5200,349950
17536,4039400430,3,"1,5",1,0,0,4,7,1960,1570,7700,330000
17537,2481610170,4,"2,25",1,0,0,4,10,1981,3530,38045,965000
17538,1795910420,3,"2,5",2,0,0,3,8,1986,2100,8187,515000
17539,7135521680,4,"2,5",2,0,0,3,9,1996,2950,11553,665000
17540,2011000020,3,"1,75","1,5",0,0,4,7,1985,1540,7500,265000
17541,1196002395,3,2,1,0,3,3,8,2004,2860,18240,545400
17542,3876590420,4,3,2,0,0,3,9,2004,2667,7334,350000
17543,4358700164,2,"1,5",2,0,0,3,7,2001,1100,1228,260000
17544,7631800015,3,"3,25",2,1,4,3,11,1991,2500,22954,2510000
17545,3260810150,3,2,"1,5",0,0,3,8,2000,2190,8297,355000
17546,7015201015,3,3,"1,5",0,0,4,9,1929,1910,5720,879000
17547,9348700450,4,"3,5",2,0,3,3,10,2006,3290,6978,833000
17548,3151600035,2,1,1,0,0,3,6,1943,1050,8580,261590
17549,2254502070,3,3,2,0,0,3,7,1972,1320,2790,512500
17550,8127700210,2,"1,75",1,0,0,5,7,1946,2060,4940,600000
17551,2926049237,5,3,1,0,0,3,7,1995,1870,6187,417500
17552,7785000230,5,3,2,0,0,4,8,1964,3030,14257,970000
17553,2025701390,3,"2,25",2,0,0,4,7,1992,1520,6559,316000
17554,1561900330,4,3,1,0,0,3,9,1989,2440,9100,397500
17555,1370800940,3,"2,5",1,0,3,3,9,1952,2700,5500,1350000
17556,8691300900,4,"2,5",2,0,0,3,10,1997,3490,10219,840000
17557,3751606514,2,1,1,0,3,4,9,1954,1780,26723,270000
17558,5104510490,4,"2,5",2,0,0,3,7,2003,1830,5082,312900
17559,3432500210,2,1,"1,5",0,0,3,6,1945,1150,6908,325000
17560,2771604791,3,"1,75",1,0,0,3,7,1952,1620,4000,680000
17561,2537500040,4,"2,5",2,0,0,3,10,1994,2610,8023,763000
17562,1222069089,1,1,"1,5",0,0,5,5,1950,1790,216057,375000
17563,3332500100,3,"2,5",2,0,0,3,7,2004,1570,4097,475000
17564,7625702616,2,"2,5",2,0,0,3,7,2003,1260,4240,219000
17565,2561330040,3,"2,25",1,0,0,3,7,1977,1820,9694,415000
17566,1423049019,2,1,1,0,0,3,5,1943,1700,11250,90000
17567,1423049019,2,1,1,0,0,3,5,1943,1700,11250,220000
17568,9277200065,3,2,1,0,2,3,8,1959,1810,6250,616000
17569,1920079039,2,1,1,0,0,4,6,1968,1730,43560,269500
17570,7515000035,2,1,1,0,0,4,6,1917,1460,7200,395350
17571,5315101728,4,3,1,0,0,3,7,2000,1760,7200,770000
17572,326069164,4,"2,5",2,0,0,3,9,2000,3030,50481,840000
17573,2695600410,2,1,1,0,0,3,8,1950,1350,5748,428950
17574,9348700610,4,"3,75",2,0,0,3,9,2005,3530,6766,800000
17575,7308900100,4,1,"1,5",0,0,3,7,1947,2170,6075,401000
17576,1453601502,4,2,1,0,0,3,7,1955,2040,7937,303697
17577,4077800593,3,1,1,0,0,3,7,1956,1490,7355,355000
17578,9268200641,2,1,1,0,0,3,6,1960,1020,5040,350000
17579,6705850300,4,"2,5",2,0,0,3,10,1992,2840,8413,754999
17580,3720800115,3,"1,75",2,0,2,3,9,1988,2830,5500,982218
17581,8079040330,3,2,1,0,0,3,8,1992,2470,8542,406500
17582,1824079052,4,"3,25",2,0,0,4,10,1993,2370,184694,1650000
17583,1923300315,2,"1,75",1,0,0,5,7,1925,1360,4500,565000
17584,3336001316,2,1,1,0,0,3,6,1920,1092,5350,160000
17585,9382200025,3,1,1,0,0,3,6,1954,1460,7080,220000
17586,7237500650,5,"4,25",2,0,0,3,11,2004,4300,9417,1280000
17587,3100500065,5,"2,75",2,0,2,3,9,2007,1450,5040,970000
17588,795000620,3,1,1,0,0,2,5,1950,1070,6250,115000
17589,795000620,3,1,1,0,0,2,5,1950,1070,6250,124000
17590,795000620,3,1,1,0,0,2,5,1950,1070,6250,157000
17591,8651430220,3,1,1,0,0,5,6,1969,870,5200,183000
17592,7954300740,4,"2,5",2,0,0,3,9,2000,2730,6202,527000
17593,4046601460,4,2,2,0,0,3,8,1978,1750,14858,407193
17594,6933600456,4,"2,75",2,0,0,3,9,2004,1590,5040,970000
17595,9357000650,4,"2,5",2,0,0,3,7,2013,1310,5600,535000
17596,7347600490,3,2,1,0,0,3,6,1910,1460,10582,245000
17597,5095400760,3,"1,75",1,0,0,3,7,1993,1790,13500,337000
17598,1245003660,3,2,1,0,0,3,8,1996,1880,7799,630000
17599,3275300040,3,"1,75",1,0,0,4,7,1983,1490,9600,320000
17600,2407000405,3,1,"1,5",0,0,3,6,1942,1170,7800,228500
17601,6664900330,3,"2,5",2,0,0,3,7,1990,1900,7152,293000
17602,4036800900,3,1,1,0,0,4,7,1958,1280,7300,447000
17603,8648220150,3,"1,75",1,0,0,3,7,1988,1680,10259,226500
17604,3876313170,3,"2,25",1,0,0,4,7,1976,1850,7875,436000
17605,2738600220,3,"2,5",2,0,0,3,8,2005,2320,4065,451000
17606,1593000690,3,1,2,0,0,3,5,1986,1810,42173,315000
17607,5101406536,2,1,1,0,0,4,7,1951,1450,7026,450000
17608,2267000485,3,"1,5",1,0,0,5,7,1955,1740,7110,635000
17609,822059059,2,1,1,0,0,4,5,1951,1217,13000,292500
17610,2310110230,3,"2,5",2,0,0,3,8,2004,2300,4935,329900
17611,7974200777,2,"1,5","1,5",0,0,4,7,1926,2140,4770,531000
17612,2025059201,3,"1,75",1,0,0,3,7,1967,3550,10883,725000
17613,1074100110,3,"2,5",1,0,0,5,7,1955,1450,8121,355300
17614,8000200090,3,"2,5",2,0,0,3,7,1996,1820,10017,280000
17615,1247100035,4,"2,75",2,0,0,4,10,1995,2390,9143,1100000
17616,7010700210,4,2,2,0,0,3,9,1994,2010,5720,605004
17617,7950304065,2,1,1,0,0,3,6,1949,840,3030,260000
17618,9523100026,4,"2,5",2,0,0,4,7,1925,2060,5000,748000
17619,1093000090,2,2,1,0,0,4,7,1941,1470,5150,776000
17620,1532300155,4,1,"1,5",0,0,4,6,1924,1200,5060,425000
17621,4006000423,4,1,"1,5",0,0,3,6,1928,1650,6045,230000
17622,8665900331,3,"1,75",1,0,0,3,7,1958,1800,12123,418000
17623,3370000150,4,"2,5",2,0,0,3,9,2001,2530,4694,440000
17624,1853080540,5,"2,75",2,0,0,3,9,2011,3390,6630,858450
17625,1023089197,3,2,1,0,0,3,7,1969,1400,12183,390000
17626,1175001075,4,3,2,0,0,3,9,2008,1690,4698,957000
17627,6392001810,3,1,1,0,0,3,7,1950,1680,6000,507000
17628,2767603160,2,1,"1,5",0,0,4,7,1928,1360,2873,575000
17629,8129700985,3,"1,75","1,5",0,0,4,7,1925,1880,4000,700000
17630,9406500600,2,"1,5",2,0,0,3,7,1990,1078,1357,239950
17631,3830620300,3,1,1,0,0,4,7,1978,1480,9200,253000
17632,4237901250,4,1,"1,5",0,0,3,7,1907,1970,4800,540000
17633,3754501240,3,4,3,0,2,3,11,2008,2510,5918,1550000
17634,2226069018,4,"2,5",2,0,0,3,10,2000,3290,43560,805000
17635,4206901215,4,"3,25","1,5",0,0,5,9,1911,1810,4000,920000
17636,3904930730,3,"2,5",2,0,0,3,8,1988,1940,4647,496600
17637,2115510300,3,"2,25",1,0,0,3,8,1983,1510,8125,246000
17638,1773100620,5,3,1,0,0,3,7,1963,1200,4800,350000
17639,5075400150,3,2,"1,5",0,0,3,8,1931,1480,4890,585000
17640,3893100319,3,"1,75",1,0,0,4,7,1966,1060,8686,450000
17641,4139440610,3,"2,5",2,0,0,3,9,1992,2850,8809,746000
17642,2481590090,3,"2,5",2,0,0,3,9,2004,3040,7880,598555
17643,3222049151,3,"2,5",1,1,4,3,9,1991,2870,11476,820000
17644,1545805030,3,"2,25",1,0,0,3,7,1998,1740,7500,266500
17645,620079042,2,1,1,0,2,2,6,1947,2640,386812,370000
17646,6848200325,3,"2,75","2,5",0,0,3,7,1901,1716,3120,625000
17647,6929603207,4,2,1,0,0,4,7,1979,1610,7500,243500
17648,3626039229,2,1,1,0,0,3,6,1945,1160,6700,340000
17649,5589900610,5,3,1,0,0,3,8,2014,1150,9519,559950
17650,7153400100,3,"2,75",1,0,0,3,7,1980,1792,10155,315000
17651,1125069086,3,"2,5",2,0,0,3,9,2003,3640,223463,753000
17652,2902200076,3,3,2,0,0,3,8,1984,1760,2669,800000
17653,8024201210,3,"2,25","1,5",0,0,5,7,1934,1900,5111,550000
17654,3755500065,3,2,1,0,0,3,7,1953,1530,11475,465000
17655,3890600150,3,"2,25",2,0,0,3,7,2003,1670,2462,465000
17656,2141320230,4,"2,25",2,0,0,5,8,1976,2080,7837,710000
17657,8078430360,3,"2,5",2,0,0,3,8,1988,1860,7767,505000
17658,333100209,3,"1,75",2,0,0,3,9,1964,2330,16300,690000
17659,5419800090,2,2,1,0,0,4,7,1980,1430,8190,217500
17660,1868900395,2,1,1,0,0,4,7,1909,1740,4300,500000
17661,1568100730,2,2,1,0,2,4,6,1921,2300,5796,325000
17662,1785400770,4,"2,25",2,0,0,3,8,1984,1960,12436,500000
17663,2724079014,3,"3,25",2,0,3,3,9,1991,2970,220413,721500
17664,1370801800,3,"1,5","1,5",0,0,3,9,1932,2860,5000,924000
17665,3585901085,6,"4,5",1,0,4,5,10,1969,3810,26400,2010000
17666,424049283,2,"1,5",2,0,0,3,8,2009,1130,2534,345000
17667,7851990230,4,"3,5",2,0,0,3,10,1999,3740,10880,825000
17668,1423069076,3,2,1,0,0,4,9,1980,2870,102366,560000
17669,1786830090,3,2,1,0,0,3,8,1987,2390,13848,599000
17670,2968801240,3,"1,5",1,0,0,5,6,1941,1350,7620,211000
17671,3344500210,4,"2,25",1,0,0,3,8,1974,1760,8200,425000
17672,226039317,4,"2,75",1,0,2,4,7,1976,2450,7360,750000
17673,7202330530,3,"2,5",2,0,0,3,7,2003,1650,3446,479000
17674,3905090230,4,"2,5",2,0,0,3,9,1992,2750,8100,612500
17675,6446200365,5,"1,75",2,0,0,4,7,1963,2650,28250,605000
17676,856001130,4,"2,5",2,0,0,3,10,2001,1660,7680,1360000
17677,7861500150,3,"2,5",1,0,0,3,7,2007,2290,125017,389900
17678,5014600210,4,"2,5",2,0,0,3,9,2006,2870,5548,710000
17679,2215900900,3,"2,5",2,0,0,4,7,1992,1690,7532,295000
17680,2025700740,3,"2,25",2,0,0,4,7,1992,1410,6751,275250
17681,2591730230,4,"2,5",2,0,0,3,7,1994,1570,6753,250000
17682,7611200195,3,2,1,0,0,4,8,1951,2600,17300,709000
17683,9297800090,4,"1,75","1,5",0,0,4,7,1928,1320,4840,399500
17684,2215900930,3,"2,5",2,0,0,4,7,1992,1750,7827,225000
17685,7215730930,3,"2,5",2,0,0,3,8,2001,1800,5637,500000
17686,5201810110,3,3,2,0,0,3,8,1997,2290,7855,364900
17687,3575302562,3,"1,5",1,0,0,3,7,1976,1380,7500,356000
17688,3438502290,3,"1,5","1,5",0,0,3,9,1978,1060,6016,616750
17689,8881900230,3,"2,75",2,0,2,3,8,1984,2570,7925,755000
17690,3500100015,2,1,1,0,0,5,6,1950,1180,8184,327500
17691,8651511250,3,"2,25",2,0,0,3,8,1984,2080,9753,605000
17692,8651401960,4,"1,5",1,0,0,3,6,1968,1140,5200,179950
17693,7937900040,5,"2,75",2,0,0,3,11,2000,3620,41965,633000
17694,6199000141,4,2,1,0,0,5,7,1942,1490,22387,349950
17695,3271300365,3,"2,75",1,0,0,4,8,1959,2340,5800,1080000
17696,9264030040,3,"2,5",2,0,0,3,9,2002,2920,8965,425000
17697,9829200580,3,"2,75",2,0,0,5,9,1979,2090,5454,990000
17698,2929600035,3,1,2,0,3,4,7,1950,2150,19000,410000
17699,3459410230,3,"2,25",2,0,0,4,8,1975,2690,10000,590000
17700,7303200450,3,"1,75",1,0,0,3,7,1979,1500,7560,242000
17701,924069042,3,2,1,0,0,5,5,1931,2961,16320,775000
17702,287000110,4,"1,5",1,0,2,5,8,1954,2070,6500,680000
17703,1018000276,3,"2,5",2,0,0,3,7,2002,990,4520,217000
17704,1560870040,3,"2,5",2,0,0,3,8,1999,1690,3593,395000
17705,7135500120,3,"2,25",1,0,0,4,8,1984,2030,11031,572500
17706,5101408835,5,3,1,0,0,3,7,1987,1960,5800,559900
17707,472000590,3,2,"1,5",0,0,5,9,1930,2190,4750,845000
17708,104550750,3,2,1,0,0,3,8,1993,1890,7379,241000
17709,7576700150,3,"2,25",2,0,0,4,8,1913,2840,5470,1330000
17710,7137300245,3,"1,75","1,5",0,0,3,7,1919,1650,2805,475000
17711,5511600315,2,"1,5",2,0,0,3,7,1940,1470,3920,575000
17712,1422059039,4,"2,75",1,0,0,4,8,1959,2060,110957,455000
17713,1026069095,3,"2,5",1,0,0,3,10,2000,3200,203425,839000
17714,2207100165,4,"1,5",1,0,0,4,7,1955,1520,7000,475000
17715,1705400361,2,1,1,0,0,4,7,1923,1900,4462,600000
17716,1370804115,2,1,1,0,0,4,7,1937,1780,5040,515000
17717,9527000090,3,"2,25",1,0,0,3,8,1977,1830,7980,425000
17718,1556200145,4,2,"1,5",0,0,4,7,1907,1710,3812,565000
17719,1245500286,2,2,1,0,0,3,6,2009,1650,9000,498000
17720,8824900120,4,3,2,0,0,5,8,1919,1940,4001,739000
17721,3959401645,2,"1,75",1,0,0,4,7,1947,1060,4110,355000
17722,9264900880,3,"1,75",1,0,0,4,8,1979,1970,8097,263000
17723,2826049160,4,"1,75","1,5",0,0,3,7,1948,950,7425,375000
17724,3449500035,3,"1,75",1,0,0,4,7,1964,2200,9825,322000
17725,9266700845,2,1,1,0,0,3,6,1941,1050,5100,325000
17726,2493200455,2,1,1,0,0,3,7,1943,1390,4800,290000
17727,6352600210,4,"2,5",2,0,0,3,10,2001,3110,7570,809950
17728,4278900110,3,"3,25",2,0,2,4,8,1984,2680,6518,969500
17729,7214790110,4,"2,5",2,0,0,4,9,1989,2750,35290,665000
17730,9358400150,5,"3,5",2,0,0,3,11,2006,3840,15121,635000
17731,1545802100,3,"2,25",2,0,0,3,7,1987,1510,7625,272450
17732,8563000110,4,"1,75",1,0,0,4,7,1967,1820,9840,427000
17733,8074400150,3,1,1,0,0,3,8,1958,1500,8058,261500
17734,1951800040,4,"2,25",1,0,0,4,8,1976,2170,12054,488800
17735,7934000090,2,1,1,0,0,3,6,1918,1380,5700,340000
17736,50300090,4,3,2,0,0,3,8,2003,2520,8366,398950
17737,8651430210,3,1,1,0,0,5,6,1969,1020,5200,217000
17738,126059019,4,"2,5",1,0,0,4,9,1978,2590,65340,799000
17739,2599700040,4,1,1,0,0,4,6,1969,910,8000,160000
17740,9512501400,3,1,1,0,0,3,7,1968,1560,8250,447000
17741,9169600043,3,"1,75",1,0,0,3,8,1957,2190,6450,765000
17742,4139900210,4,"3,5",2,0,0,3,11,1989,4760,35860,1320000
17743,9558010090,4,"2,5",2,0,0,3,9,2004,2550,7634,445000
17744,8101900100,3,1,1,0,0,3,8,1953,1125,6000,310000
17745,5592900205,2,"1,75",1,0,3,4,7,1952,1940,7400,380000
17746,1624049228,4,1,1,0,0,3,7,1957,1880,6255,325000
17747,2473410360,4,"2,75",1,0,0,4,8,1975,2070,7632,345000
17748,7750500120,3,1,"1,5",0,0,3,6,1929,1080,4760,300000
17749,1630700361,4,"1,75",1,0,0,3,8,1978,2460,43560,530000
17750,1630700361,4,"1,75",1,0,0,3,8,1978,2460,43560,583500
17751,4025300210,2,1,1,0,0,4,7,1954,1680,10125,410000
17752,2922701175,2,"1,5",1,0,0,3,7,1937,1250,5700,535000
17753,7352200450,4,"3,25","1,5",1,4,4,7,1965,2410,6389,2050000
17754,9320990120,4,"2,5",2,0,0,3,7,1999,1720,6646,345000
17755,1238500281,5,1,"1,5",0,0,4,7,1954,1740,8212,539000
17756,1951800580,4,"2,5",1,0,0,5,8,1973,2020,8350,590000
17757,3530430100,2,"1,75",1,0,0,4,8,1974,1150,3802,187000
17758,1623059092,3,2,1,0,0,4,7,1969,1690,9583,270000
17759,7177300735,2,1,1,0,0,4,7,1939,1420,5356,546000
17760,1525039057,3,"1,75",2,0,0,3,10,2008,1460,1206,520000
17761,5393601635,5,2,"1,5",0,0,4,7,1925,1600,6000,515000
17762,4217401240,3,"2,5","1,5",0,0,4,8,1939,2300,6000,990000
17763,3438501450,2,1,1,0,0,3,7,1937,1300,7987,382000
17764,1872900065,3,"1,75",1,0,0,4,8,1956,2510,16600,1210000
17765,9285800180,4,"3,5",2,0,2,3,8,2008,1820,5000,900000
17766,4322200220,3,"2,75","1,5",0,1,4,7,1910,1720,5618,675000
17767,1819800042,2,1,1,0,0,4,7,1909,1960,5500,460000
17768,2946001675,2,1,1,0,0,4,5,1952,1200,7500,234000
17769,1138010530,3,1,1,0,0,3,7,1974,1340,7215,399000
17770,7763400035,3,"1,5",1,0,0,4,7,1959,1720,12040,253500
17771,925059107,3,"1,5",1,0,0,4,7,1952,1740,12196,475000
17772,1112000100,5,"3,5",2,0,0,3,8,2004,1310,5000,740000
17773,7010700936,3,"2,5",2,0,0,3,8,2000,1440,4400,799000
17774,9558010300,4,"2,5",2,0,0,3,8,2003,1900,3864,390000
17775,7304301010,2,"1,5",1,0,0,5,7,1947,1220,11241,421000
17776,2329800110,3,"2,5",2,0,0,4,7,1987,1590,6510,296500
17777,8712100530,4,2,"1,5",0,0,4,8,1926,1760,4178,895000
17778,3814800300,4,"2,5",2,0,0,3,8,2003,1770,4240,386000
17779,4022300035,3,1,1,0,0,4,8,1955,2130,16420,424000
17780,6021503840,3,1,"1,5",0,0,3,7,1926,1280,4000,749000
17781,5210200081,3,1,"1,5",0,0,3,7,1937,1700,7770,523000
17782,821049123,4,"2,5",2,0,0,3,10,1998,1400,7200,389000
17783,6929600945,4,"1,5",1,0,0,5,7,1946,1620,7500,270000
17784,5229300027,3,1,1,0,0,5,7,1989,1450,56628,275000
17785,2214800730,4,"2,5",1,0,2,3,7,1979,1780,7477,287500
17786,3521059124,2,"2,5","2,5",0,0,3,7,1993,1750,289978,345000
17787,1931300850,2,1,1,0,0,3,6,1910,1570,2640,427000
17788,2206500110,4,"1,75",1,0,0,4,7,1955,1510,9000,508450
17789,3856903515,3,2,"1,5",0,0,4,7,1912,1690,4750,705000
17790,5561401530,1,"1,5","1,5",0,0,5,9,1977,2920,40427,550000
17791,2206900065,3,"1,5",1,0,0,1,7,1955,1520,11659,380000
17792,7852090820,3,"2,5",2,0,0,3,8,2001,2460,4798,539900
17793,2354300915,2,1,1,0,0,3,5,1943,1760,7250,330000
17794,9214400120,2,1,1,0,0,3,7,1947,1410,5832,455000
17795,7298050090,4,4,2,0,0,3,10,1992,3360,11250,510000
17796,1323059098,3,2,1,0,0,3,6,1970,1980,24960,315000
17797,7345000120,3,1,1,0,0,4,7,1967,1260,7455,206000
17798,8563050110,4,3,1,0,0,4,8,1968,2020,7944,592500
17799,3754010040,3,"2,5",2,0,0,4,8,1981,2410,8500,744000
17800,8944320100,3,"2,5",2,0,0,3,8,1989,2110,3842,334500
17801,6788201781,4,2,"1,5",0,0,4,7,1923,2350,3900,886000
17802,1036400100,4,"2,5",1,0,0,4,8,1973,2780,12400,600000
17803,323089085,3,2,1,0,2,3,9,1999,2140,83635,850000
17804,7905200365,3,"1,75",1,0,0,4,7,1938,1540,5850,550000
17805,2420069268,2,1,1,0,0,5,6,1911,1230,5413,184900
17806,7957600025,3,"1,5",1,0,0,4,7,1955,1510,8776,245000
17807,1338600090,2,1,1,0,0,3,7,1946,3120,4800,370000
17808,5255690100,4,"2,5",1,0,0,3,8,1978,2470,9228,480000
17809,1646500365,3,"1,75",2,0,0,4,7,1906,1310,4429,579000
17810,2645500021,3,"1,5",1,0,0,3,7,1964,1590,7594,339275
17811,2220069003,3,"2,75",1,0,2,4,7,1955,1700,60548,425000
17812,2123049498,3,"1,75",1,0,0,3,7,1959,1370,10317,170000
17813,4139450360,4,"2,5",2,0,0,3,10,1995,3320,9472,950000
17814,2600100300,4,"2,5",1,0,0,4,8,1977,2690,10046,623000
17815,2767600150,3,"2,5",3,0,0,3,8,2005,1350,4150,477000
17816,1771000970,3,1,1,0,0,4,7,1967,1160,9730,330000
17817,7960100120,3,"2,25",2,0,0,4,8,1914,1280,3600,600000
17818,424049039,3,2,1,0,3,4,7,1924,2270,5328,570000
17819,7853220970,4,"2,5",2,0,0,3,8,2004,2540,7133,515000
17820,439000230,4,"2,25",1,0,0,3,7,1952,1710,6284,805000
17821,9406510040,4,"2,5",2,0,0,3,9,1997,2760,26023,555000
17822,7697850360,3,"2,25",2,0,0,4,7,1985,1820,7533,245000
17823,2923500750,4,"2,5",1,0,0,3,8,1978,2390,7275,638150
17824,3024059057,4,"4,5",2,0,0,3,9,2003,3470,16488,1650000
17825,322059095,4,"2,5",1,0,0,3,7,1968,1610,10714,269950
17826,8651400580,3,"1,5",1,0,0,5,6,1969,1100,5200,195000
17827,7812800855,2,1,1,0,0,3,6,1944,1150,7200,159100
17828,4151800265,3,1,1,0,0,3,6,1942,1260,5977,550000
17829,1005000062,2,1,1,0,0,4,6,1950,1390,5897,299000
17830,9528105305,4,"3,5",2,0,0,3,9,2014,1500,4500,1380000
17831,7225000215,2,1,1,0,0,3,6,1951,860,4500,249500
17832,5605000215,4,1,"1,5",0,0,3,7,1918,2160,5450,700000
17833,1922059401,4,1,"1,5",0,0,5,5,1900,1720,20360,275000
17834,3824100286,3,"2,25",1,0,0,3,7,1962,2510,9602,565000
17835,1226039058,4,"1,75",1,0,0,4,7,1956,1660,8775,425000
17836,2770605175,4,"1,75",1,0,0,3,7,1946,2040,6000,620047
17837,6791200120,3,"2,25",1,0,0,3,8,1977,2050,15000,480000
17838,6791200120,3,"2,25",1,0,0,3,8,1977,2050,15000,515000
17839,4137010590,4,"2,5",2,0,0,3,8,1999,2420,10026,420000
17840,5495200040,5,"3,25",1,0,0,4,8,1957,2660,12400,610000
17841,868000175,4,"1,5",1,0,0,4,8,1950,2140,7920,849000
17842,8820902549,3,"1,75",2,0,0,3,8,1991,1610,6670,718000
17843,8731980040,3,"2,25",1,0,0,4,9,1974,2360,8000,295000
17844,3096000040,5,"1,75",1,0,0,5,7,1940,2100,5500,871000
17845,4058800215,3,"3,75",1,0,2,3,8,2007,1820,7320,430000
17846,3579800405,4,"2,5",1,0,0,4,7,1961,1960,10400,440000
17847,3188100065,2,1,1,0,0,3,7,1942,1040,6490,405000
17848,8570900038,3,2,1,0,0,3,7,1994,1140,8400,340000
17849,4379400490,4,"2,5",2,0,0,3,9,2006,2600,5342,675000
17850,952003575,3,1,1,0,2,3,7,1943,1390,4945,480000
17851,162500015,5,2,1,0,0,4,7,1961,1550,8287,362500
17852,7732410360,3,"2,5",2,0,0,4,9,1987,2630,9000,752888
17853,3031200120,4,"1,75",1,0,0,5,6,1949,1720,8249,255000
17854,2131700900,1,"1,75",1,0,0,4,6,1968,1410,8359,283700
17855,2122059198,4,"2,5",2,0,0,3,8,2001,2190,6070,335000
17856,7340600735,3,"1,75",1,0,0,3,8,1958,1380,9592,285000
17857,2923049393,4,"2,25","1,5",0,0,3,8,1964,2170,8452,278000
17858,7922710450,5,"2,5","1,5",0,0,3,8,1973,2340,9425,731000
17859,192450180,3,"1,5",1,0,0,3,7,1985,1200,15247,335000
17860,782700120,3,"1,75",1,0,0,3,7,1980,2240,49222,334200
17861,2887703155,6,1,"1,5",0,0,4,7,1921,1530,3800,642000
17862,5700000245,4,"1,75","1,5",0,0,4,7,1925,1930,4280,540000
17863,2420069003,3,"2,5",1,0,2,4,6,1960,1620,15680,299000
17864,9274202165,3,"1,75",1,0,0,3,7,1940,1790,5750,560000
17865,9287802410,5,"2,75","1,5",0,0,4,7,1913,1820,5000,852000
17866,2324039077,2,1,1,0,2,3,7,1941,1340,6400,306000
17867,9329300040,3,"1,75",1,0,0,4,7,1981,1550,6900,440000
17868,259700180,4,1,1,0,0,3,7,1966,2240,9776,517000
17869,5100400315,2,1,1,0,2,3,7,1940,920,5940,379000
17870,3424069076,2,1,1,0,0,4,6,1919,1730,9000,360000
17871,9138100261,4,"1,5","1,5",0,0,4,7,1926,1840,4000,645000
17872,7227500740,2,1,1,0,0,5,5,1942,840,4760,217000
17873,8150100265,2,1,1,0,0,3,6,1941,620,4760,255000
17874,1150000040,3,"2,5",2,0,0,3,10,1987,2400,11260,625000
17875,9238900616,3,"1,75",1,0,0,4,8,1960,1980,8400,680000
17876,9289900065,3,"1,75",1,0,0,4,7,1957,2100,11250,440000
17877,7504020610,5,"2,25",2,0,0,3,9,1978,2570,12000,615000
17878,7454001210,3,1,2,0,0,3,6,1942,1030,6512,239000
17879,2122039137,3,"2,5",1,0,0,4,7,1985,2030,29859,462500
17880,6884800180,4,2,"1,5",0,0,5,7,1927,1660,3767,619400
17881,7110000068,6,"2,75",2,1,4,3,7,1954,2790,26809,975000
17882,7625701935,2,1,1,0,0,3,6,1943,1060,6000,330000
17883,4054500180,4,"3,25",2,0,0,3,11,1988,4090,40371,985000
17884,2917200475,2,1,1,0,0,3,6,1946,780,7102,430000
17885,3262300555,4,"5,25",2,0,0,3,11,2001,2270,8119,2460000
17886,1245003740,3,2,2,0,0,5,7,1946,1390,6000,778000
17887,1796381120,3,2,1,0,0,4,7,1990,1490,7741,219000
17888,3761100180,4,"2,5","1,5",1,4,5,8,1928,2340,19810,1600000
17889,6666800180,4,"2,25",1,0,0,4,9,1966,2040,8479,715000
17890,8651200040,4,"2,5",2,0,0,4,10,1964,3520,15653,950000
17891,5100402310,2,1,1,0,2,4,8,1951,1540,6380,425000
17892,421049170,3,1,1,0,0,3,7,1962,1510,12970,239000
17893,726059047,1,1,"1,5",0,0,3,6,1980,2260,14025,310000
17894,5100403636,2,1,1,0,0,3,7,1927,1130,5599,400000
17895,1535204365,2,"1,75",2,0,1,5,7,1977,1680,25343,428000
17896,4240400155,3,1,"1,5",0,0,3,8,1929,1640,4500,600000
